Date,Year,Month,DayName,YearMonth,YearQuarter,YearWeek,WorkingDay,DaysFromNow,WeeksFromNow,MonthsFromNow,QuartersFromNow,YearsFromNow
2019-02-06 00:00:00.000,2019,​​​​​​​​​​Feb,​​​Wed,2019 ​​​​​​​​​​Feb,2019Q1,201906,Y,-1842,-263,-60,-20,-5
2019-02-13 00:00:00.000,2019,​​​​​​​​​​Feb,​​​Wed,2019 ​​​​​​​​​​Feb,2019Q1,201907,Y,-1835,-262,-60,-20,-5
2019-02-20 00:00:00.000,2019,​​​​​​​​​​Feb,​​​Wed,2019 ​​​​​​​​​​Feb,2019Q1,201908,Y,-1828,-261,-60,-20,-5
2019-02-27 00:00:00.000,2019,​​​​​​​​​​Feb,​​​Wed,2019 ​​​​​​​​​​Feb,2019Q1,201909,Y,-1821,-260,-60,-20,-5
2019-03-06 00:00:00.000,2019,​​​​​​​​​Mar,​​​Wed,2019 ​​​​​​​​​Mar,2019Q1,201910,Y,-1814,-259,-59,-20,-5
2019-03-13 00:00:00.000,2019,​​​​​​​​​Mar,​​​Wed,2019 ​​​​​​​​​Mar,2019Q1,201911,Y,-1807,-258,-59,-20,-5
2019-03-20 00:00:00.000,2019,​​​​​​​​​Mar,​​​Wed,2019 ​​​​​​​​​Mar,2019Q1,201912,Y,-1800,-257,-59,-20,-5
2019-03-27 00:00:00.000,2019,​​​​​​​​​Mar,​​​Wed,2019 ​​​​​​​​​Mar,2019Q1,201913,Y,-1793,-256,-59,-20,-5
2019-04-03 00:00:00.000,2019,​​​​​​​​Apr,​​​Wed,2019 ​​​​​​​​Apr,2019Q2,201914,Y,-1786,-255,-58,-19,-5
2019-04-10 00:00:00.000,2019,​​​​​​​​Apr,​​​Wed,2019 ​​​​​​​​Apr,2019Q2,201915,Y,-1779,-254,-58,-19,-5
2019-04-17 00:00:00.000,2019,​​​​​​​​Apr,​​​Wed,2019 ​​​​​​​​Apr,2019Q2,201916,Y,-1772,-253,-58,-19,-5
2019-04-24 00:00:00.000,2019,​​​​​​​​Apr,​​​Wed,2019 ​​​​​​​​Apr,2019Q2,201917,Y,-1765,-252,-58,-19,-5
2019-05-01 00:00:00.000,2019,​​​​​​​May,​​​Wed,2019 ​​​​​​​May,2019Q2,201918,Y,-1758,-251,-57,-19,-5
2019-05-08 00:00:00.000,2019,​​​​​​​May,​​​Wed,2019 ​​​​​​​May,2019Q2,201919,Y,-1751,-250,-57,-19,-5
2019-05-15 00:00:00.000,2019,​​​​​​​May,​​​Wed,2019 ​​​​​​​May,2019Q2,201920,Y,-1744,-249,-57,-19,-5
2019-05-22 00:00:00.000,2019,​​​​​​​May,​​​Wed,2019 ​​​​​​​May,2019Q2,201921,Y,-1737,-248,-57,-19,-5
2019-05-29 00:00:00.000,2019,​​​​​​​May,​​​Wed,2019 ​​​​​​​May,2019Q2,201922,Y,-1730,-247,-57,-19,-5
2019-06-05 00:00:00.000,2019,​​​​​​Jun,​​​Wed,2019 ​​​​​​Jun,2019Q2,201923,Y,-1723,-246,-56,-19,-5
2019-06-12 00:00:00.000,2019,​​​​​​Jun,​​​Wed,2019 ​​​​​​Jun,2019Q2,201924,Y,-1716,-245,-56,-19,-5
2019-06-19 00:00:00.000,2019,​​​​​​Jun,​​​Wed,2019 ​​​​​​Jun,2019Q2,201925,Y,-1709,-244,-56,-19,-5
2019-06-26 00:00:00.000,2019,​​​​​​Jun,​​​Wed,2019 ​​​​​​Jun,2019Q2,201926,Y,-1702,-243,-56,-19,-5
2019-07-03 00:00:00.000,2019,​​​​​Jul,​​​Wed,2019 ​​​​​Jul,2019Q3,201927,Y,-1695,-242,-55,-18,-5
2019-07-10 00:00:00.000,2019,​​​​​Jul,​​​Wed,2019 ​​​​​Jul,2019Q3,201928,Y,-1688,-241,-55,-18,-5
2019-07-17 00:00:00.000,2019,​​​​​Jul,​​​Wed,2019 ​​​​​Jul,2019Q3,201929,Y,-1681,-240,-55,-18,-5
2019-07-24 00:00:00.000,2019,​​​​​Jul,​​​Wed,2019 ​​​​​Jul,2019Q3,201930,Y,-1674,-239,-55,-18,-5
2019-07-31 00:00:00.000,2019,​​​​​Jul,​​​Wed,2019 ​​​​​Jul,2019Q3,201931,Y,-1667,-238,-55,-18,-5
2019-08-07 00:00:00.000,2019,​​​​Aug,​​​Wed,2019 ​​​​Aug,2019Q3,201932,Y,-1660,-237,-54,-18,-5
2019-08-14 00:00:00.000,2019,​​​​Aug,​​​Wed,2019 ​​​​Aug,2019Q3,201933,Y,-1653,-236,-54,-18,-5
2019-08-21 00:00:00.000,2019,​​​​Aug,​​​Wed,2019 ​​​​Aug,2019Q3,201934,Y,-1646,-235,-54,-18,-5
2019-08-28 00:00:00.000,2019,​​​​Aug,​​​Wed,2019 ​​​​Aug,2019Q3,201935,Y,-1639,-234,-54,-18,-5
2019-09-04 00:00:00.000,2019,​​​Sep,​​​Wed,2019 ​​​Sep,2019Q3,201936,Y,-1632,-233,-53,-18,-5
2019-09-11 00:00:00.000,2019,​​​Sep,​​​Wed,2019 ​​​Sep,2019Q3,201937,Y,-1625,-232,-53,-18,-5
2019-09-18 00:00:00.000,2019,​​​Sep,​​​Wed,2019 ​​​Sep,2019Q3,201938,Y,-1618,-231,-53,-18,-5
2019-09-25 00:00:00.000,2019,​​​Sep,​​​Wed,2019 ​​​Sep,2019Q3,201939,Y,-1611,-230,-53,-18,-5
2019-10-02 00:00:00.000,2019,​​Oct,​​​Wed,2019 ​​Oct,2019Q4,201940,Y,-1604,-229,-52,-17,-5
2019-10-09 00:00:00.000,2019,​​Oct,​​​Wed,2019 ​​Oct,2019Q4,201941,Y,-1597,-228,-52,-17,-5
2019-10-16 00:00:00.000,2019,​​Oct,​​​Wed,2019 ​​Oct,2019Q4,201942,Y,-1590,-227,-52,-17,-5
2019-10-23 00:00:00.000,2019,​​Oct,​​​Wed,2019 ​​Oct,2019Q4,201943,Y,-1583,-226,-52,-17,-5
2019-10-30 00:00:00.000,2019,​​Oct,​​​Wed,2019 ​​Oct,2019Q4,201944,Y,-1576,-225,-52,-17,-5
2019-11-06 00:00:00.000,2019,​Nov,​​​Wed,2019 ​Nov,2019Q4,201945,Y,-1569,-224,-51,-17,-5
2019-11-13 00:00:00.000,2019,​Nov,​​​Wed,2019 ​Nov,2019Q4,201946,Y,-1562,-223,-51,-17,-5
2019-11-20 00:00:00.000,2019,​Nov,​​​Wed,2019 ​Nov,2019Q4,201947,Y,-1555,-222,-51,-17,-5
2019-11-27 00:00:00.000,2019,​Nov,​​​Wed,2019 ​Nov,2019Q4,201948,Y,-1548,-221,-51,-17,-5
2019-12-04 00:00:00.000,2019,Dec,​​​Wed,2019 Dec,2019Q4,201949,Y,-1541,-220,-50,-17,-5
2019-12-11 00:00:00.000,2019,Dec,​​​Wed,2019 Dec,2019Q4,201950,Y,-1534,-219,-50,-17,-5
2019-12-18 00:00:00.000,2019,Dec,​​​Wed,2019 Dec,2019Q4,201951,Y,-1527,-218,-50,-17,-5
2019-12-25 00:00:00.000,2019,Dec,​​​Wed,2019 Dec,2019Q4,201952,Y,-1520,-217,-50,-17,-5
2020-01-01 00:00:00.000,2020,​​​​​​​​​​​Jan,​​​Wed,2020 ​​​​​​​​​​​Jan,2020Q1,202001,Y,-1513,-216,-49,-16,-4
2020-01-08 00:00:00.000,2020,​​​​​​​​​​​Jan,​​​Wed,2020 ​​​​​​​​​​​Jan,2020Q1,202002,Y,-1506,-215,-49,-16,-4
2020-01-15 00:00:00.000,2020,​​​​​​​​​​​Jan,​​​Wed,2020 ​​​​​​​​​​​Jan,2020Q1,202003,Y,-1499,-214,-49,-16,-4
2020-01-22 00:00:00.000,2020,​​​​​​​​​​​Jan,​​​Wed,2020 ​​​​​​​​​​​Jan,2020Q1,202004,Y,-1492,-213,-49,-16,-4
2020-01-29 00:00:00.000,2020,​​​​​​​​​​​Jan,​​​Wed,2020 ​​​​​​​​​​​Jan,2020Q1,202005,Y,-1485,-212,-49,-16,-4
2020-02-05 00:00:00.000,2020,​​​​​​​​​​Feb,​​​Wed,2020 ​​​​​​​​​​Feb,2020Q1,202006,Y,-1478,-211,-48,-16,-4
2020-02-12 00:00:00.000,2020,​​​​​​​​​​Feb,​​​Wed,2020 ​​​​​​​​​​Feb,2020Q1,202007,Y,-1471,-210,-48,-16,-4
2020-02-19 00:00:00.000,2020,​​​​​​​​​​Feb,​​​Wed,2020 ​​​​​​​​​​Feb,2020Q1,202008,Y,-1464,-209,-48,-16,-4
2020-02-26 00:00:00.000,2020,​​​​​​​​​​Feb,​​​Wed,2020 ​​​​​​​​​​Feb,2020Q1,202009,Y,-1457,-208,-48,-16,-4
2020-03-04 00:00:00.000,2020,​​​​​​​​​Mar,​​​Wed,2020 ​​​​​​​​​Mar,2020Q1,202010,Y,-1450,-207,-47,-16,-4
2020-03-11 00:00:00.000,2020,​​​​​​​​​Mar,​​​Wed,2020 ​​​​​​​​​Mar,2020Q1,202011,Y,-1443,-206,-47,-16,-4
2020-03-18 00:00:00.000,2020,​​​​​​​​​Mar,​​​Wed,2020 ​​​​​​​​​Mar,2020Q1,202012,Y,-1436,-205,-47,-16,-4
2020-03-25 00:00:00.000,2020,​​​​​​​​​Mar,​​​Wed,2020 ​​​​​​​​​Mar,2020Q1,202013,Y,-1429,-204,-47,-16,-4
2020-04-01 00:00:00.000,2020,​​​​​​​​Apr,​​​Wed,2020 ​​​​​​​​Apr,2020Q2,202014,Y,-1422,-203,-46,-15,-4
2020-04-08 00:00:00.000,2020,​​​​​​​​Apr,​​​Wed,2020 ​​​​​​​​Apr,2020Q2,202015,Y,-1415,-202,-46,-15,-4
2020-04-15 00:00:00.000,2020,​​​​​​​​Apr,​​​Wed,2020 ​​​​​​​​Apr,2020Q2,202016,Y,-1408,-201,-46,-15,-4
2020-04-22 00:00:00.000,2020,​​​​​​​​Apr,​​​Wed,2020 ​​​​​​​​Apr,2020Q2,202017,Y,-1401,-200,-46,-15,-4
2020-04-29 00:00:00.000,2020,​​​​​​​​Apr,​​​Wed,2020 ​​​​​​​​Apr,2020Q2,202018,Y,-1394,-199,-46,-15,-4
2020-05-06 00:00:00.000,2020,​​​​​​​May,​​​Wed,2020 ​​​​​​​May,2020Q2,202019,Y,-1387,-198,-45,-15,-4
2020-05-13 00:00:00.000,2020,​​​​​​​May,​​​Wed,2020 ​​​​​​​May,2020Q2,202020,Y,-1380,-197,-45,-15,-4
2020-05-20 00:00:00.000,2020,​​​​​​​May,​​​Wed,2020 ​​​​​​​May,2020Q2,202021,Y,-1373,-196,-45,-15,-4
2020-05-27 00:00:00.000,2020,​​​​​​​May,​​​Wed,2020 ​​​​​​​May,2020Q2,202022,Y,-1366,-195,-45,-15,-4
2020-06-03 00:00:00.000,2020,​​​​​​Jun,​​​Wed,2020 ​​​​​​Jun,2020Q2,202023,Y,-1359,-194,-44,-15,-4
2020-06-10 00:00:00.000,2020,​​​​​​Jun,​​​Wed,2020 ​​​​​​Jun,2020Q2,202024,Y,-1352,-193,-44,-15,-4
2020-06-17 00:00:00.000,2020,​​​​​​Jun,​​​Wed,2020 ​​​​​​Jun,2020Q2,202025,Y,-1345,-192,-44,-15,-4
2020-06-24 00:00:00.000,2020,​​​​​​Jun,​​​Wed,2020 ​​​​​​Jun,2020Q2,202026,Y,-1338,-191,-44,-15,-4
2020-07-01 00:00:00.000,2020,​​​​​Jul,​​​Wed,2020 ​​​​​Jul,2020Q3,202027,Y,-1331,-190,-43,-14,-4
2020-07-08 00:00:00.000,2020,​​​​​Jul,​​​Wed,2020 ​​​​​Jul,2020Q3,202028,Y,-1324,-189,-43,-14,-4
2020-07-15 00:00:00.000,2020,​​​​​Jul,​​​Wed,2020 ​​​​​Jul,2020Q3,202029,Y,-1317,-188,-43,-14,-4
2020-07-22 00:00:00.000,2020,​​​​​Jul,​​​Wed,2020 ​​​​​Jul,2020Q3,202030,Y,-1310,-187,-43,-14,-4
2020-07-29 00:00:00.000,2020,​​​​​Jul,​​​Wed,2020 ​​​​​Jul,2020Q3,202031,Y,-1303,-186,-43,-14,-4
2020-08-05 00:00:00.000,2020,​​​​Aug,​​​Wed,2020 ​​​​Aug,2020Q3,202032,Y,-1296,-185,-42,-14,-4
2020-08-12 00:00:00.000,2020,​​​​Aug,​​​Wed,2020 ​​​​Aug,2020Q3,202033,Y,-1289,-184,-42,-14,-4
2020-08-19 00:00:00.000,2020,​​​​Aug,​​​Wed,2020 ​​​​Aug,2020Q3,202034,Y,-1282,-183,-42,-14,-4
2020-08-26 00:00:00.000,2020,​​​​Aug,​​​Wed,2020 ​​​​Aug,2020Q3,202035,Y,-1275,-182,-42,-14,-4
2020-09-02 00:00:00.000,2020,​​​Sep,​​​Wed,2020 ​​​Sep,2020Q3,202036,Y,-1268,-181,-41,-14,-4
2020-09-09 00:00:00.000,2020,​​​Sep,​​​Wed,2020 ​​​Sep,2020Q3,202037,Y,-1261,-180,-41,-14,-4
2020-09-16 00:00:00.000,2020,​​​Sep,​​​Wed,2020 ​​​Sep,2020Q3,202038,Y,-1254,-179,-41,-14,-4
2020-09-23 00:00:00.000,2020,​​​Sep,​​​Wed,2020 ​​​Sep,2020Q3,202039,Y,-1247,-178,-41,-14,-4
2020-09-30 00:00:00.000,2020,​​​Sep,​​​Wed,2020 ​​​Sep,2020Q3,202040,Y,-1240,-177,-41,-14,-4
2020-10-07 00:00:00.000,2020,​​Oct,​​​Wed,2020 ​​Oct,2020Q4,202041,Y,-1233,-176,-40,-13,-4
2020-10-14 00:00:00.000,2020,​​Oct,​​​Wed,2020 ​​Oct,2020Q4,202042,Y,-1226,-175,-40,-13,-4
2020-10-21 00:00:00.000,2020,​​Oct,​​​Wed,2020 ​​Oct,2020Q4,202043,Y,-1219,-174,-40,-13,-4
2020-10-28 00:00:00.000,2020,​​Oct,​​​Wed,2020 ​​Oct,2020Q4,202044,Y,-1212,-173,-40,-13,-4
2020-11-04 00:00:00.000,2020,​Nov,​​​Wed,2020 ​Nov,2020Q4,202045,Y,-1205,-172,-39,-13,-4
2020-11-11 00:00:00.000,2020,​Nov,​​​Wed,2020 ​Nov,2020Q4,202046,Y,-1198,-171,-39,-13,-4
2020-11-18 00:00:00.000,2020,​Nov,​​​Wed,2020 ​Nov,2020Q4,202047,Y,-1191,-170,-39,-13,-4
2020-11-25 00:00:00.000,2020,​Nov,​​​Wed,2020 ​Nov,2020Q4,202048,Y,-1184,-169,-39,-13,-4
2020-12-02 00:00:00.000,2020,Dec,​​​Wed,2020 Dec,2020Q4,202049,Y,-1177,-168,-38,-13,-4
2020-12-09 00:00:00.000,2020,Dec,​​​Wed,2020 Dec,2020Q4,202050,Y,-1170,-167,-38,-13,-4
2020-12-16 00:00:00.000,2020,Dec,​​​Wed,2020 Dec,2020Q4,202051,Y,-1163,-166,-38,-13,-4
2020-12-23 00:00:00.000,2020,Dec,​​​Wed,2020 Dec,2020Q4,202052,Y,-1156,-165,-38,-13,-4
2020-12-30 00:00:00.000,2020,Dec,​​​Wed,2020 Dec,2020Q4,202053,Y,-1149,-164,-38,-13,-4
2021-01-06 00:00:00.000,2021,​​​​​​​​​​​Jan,​​​Wed,2021 ​​​​​​​​​​​Jan,2021Q1,202102,Y,-1142,-163,-37,-12,-3
2021-01-13 00:00:00.000,2021,​​​​​​​​​​​Jan,​​​Wed,2021 ​​​​​​​​​​​Jan,2021Q1,202103,Y,-1135,-162,-37,-12,-3
2021-01-20 00:00:00.000,2021,​​​​​​​​​​​Jan,​​​Wed,2021 ​​​​​​​​​​​Jan,2021Q1,202104,Y,-1128,-161,-37,-12,-3
2021-01-27 00:00:00.000,2021,​​​​​​​​​​​Jan,​​​Wed,2021 ​​​​​​​​​​​Jan,2021Q1,202105,Y,-1121,-160,-37,-12,-3
2021-02-03 00:00:00.000,2021,​​​​​​​​​​Feb,​​​Wed,2021 ​​​​​​​​​​Feb,2021Q1,202106,Y,-1114,-159,-36,-12,-3
2021-02-10 00:00:00.000,2021,​​​​​​​​​​Feb,​​​Wed,2021 ​​​​​​​​​​Feb,2021Q1,202107,Y,-1107,-158,-36,-12,-3
2021-02-17 00:00:00.000,2021,​​​​​​​​​​Feb,​​​Wed,2021 ​​​​​​​​​​Feb,2021Q1,202108,Y,-1100,-157,-36,-12,-3
2021-02-24 00:00:00.000,2021,​​​​​​​​​​Feb,​​​Wed,2021 ​​​​​​​​​​Feb,2021Q1,202109,Y,-1093,-156,-36,-12,-3
2021-03-03 00:00:00.000,2021,​​​​​​​​​Mar,​​​Wed,2021 ​​​​​​​​​Mar,2021Q1,202110,Y,-1086,-155,-35,-12,-3
2021-03-10 00:00:00.000,2021,​​​​​​​​​Mar,​​​Wed,2021 ​​​​​​​​​Mar,2021Q1,202111,Y,-1079,-154,-35,-12,-3
2021-03-17 00:00:00.000,2021,​​​​​​​​​Mar,​​​Wed,2021 ​​​​​​​​​Mar,2021Q1,202112,Y,-1072,-153,-35,-12,-3
2021-03-24 00:00:00.000,2021,​​​​​​​​​Mar,​​​Wed,2021 ​​​​​​​​​Mar,2021Q1,202113,Y,-1065,-152,-35,-12,-3
2021-03-31 00:00:00.000,2021,​​​​​​​​​Mar,​​​Wed,2021 ​​​​​​​​​Mar,2021Q1,202114,Y,-1058,-151,-35,-12,-3
2021-04-07 00:00:00.000,2021,​​​​​​​​Apr,​​​Wed,2021 ​​​​​​​​Apr,2021Q2,202115,Y,-1051,-150,-34,-11,-3
2021-04-14 00:00:00.000,2021,​​​​​​​​Apr,​​​Wed,2021 ​​​​​​​​Apr,2021Q2,202116,Y,-1044,-149,-34,-11,-3
2021-04-21 00:00:00.000,2021,​​​​​​​​Apr,​​​Wed,2021 ​​​​​​​​Apr,2021Q2,202117,Y,-1037,-148,-34,-11,-3
2021-04-28 00:00:00.000,2021,​​​​​​​​Apr,​​​Wed,2021 ​​​​​​​​Apr,2021Q2,202118,Y,-1030,-147,-34,-11,-3
2021-05-05 00:00:00.000,2021,​​​​​​​May,​​​Wed,2021 ​​​​​​​May,2021Q2,202119,Y,-1023,-146,-33,-11,-3
2021-05-12 00:00:00.000,2021,​​​​​​​May,​​​Wed,2021 ​​​​​​​May,2021Q2,202120,Y,-1016,-145,-33,-11,-3
2021-05-19 00:00:00.000,2021,​​​​​​​May,​​​Wed,2021 ​​​​​​​May,2021Q2,202121,Y,-1009,-144,-33,-11,-3
2021-05-26 00:00:00.000,2021,​​​​​​​May,​​​Wed,2021 ​​​​​​​May,2021Q2,202122,Y,-1002,-143,-33,-11,-3
2021-06-02 00:00:00.000,2021,​​​​​​Jun,​​​Wed,2021 ​​​​​​Jun,2021Q2,202123,Y,-995,-142,-32,-11,-3
2021-06-09 00:00:00.000,2021,​​​​​​Jun,​​​Wed,2021 ​​​​​​Jun,2021Q2,202124,Y,-988,-141,-32,-11,-3
2021-06-16 00:00:00.000,2021,​​​​​​Jun,​​​Wed,2021 ​​​​​​Jun,2021Q2,202125,Y,-981,-140,-32,-11,-3
2021-06-23 00:00:00.000,2021,​​​​​​Jun,​​​Wed,2021 ​​​​​​Jun,2021Q2,202126,Y,-974,-139,-32,-11,-3
2021-06-30 00:00:00.000,2021,​​​​​​Jun,​​​Wed,2021 ​​​​​​Jun,2021Q2,202127,Y,-967,-138,-32,-11,-3
2021-07-07 00:00:00.000,2021,​​​​​Jul,​​​Wed,2021 ​​​​​Jul,2021Q3,202128,Y,-960,-137,-31,-10,-3
2021-07-14 00:00:00.000,2021,​​​​​Jul,​​​Wed,2021 ​​​​​Jul,2021Q3,202129,Y,-953,-136,-31,-10,-3
2021-07-21 00:00:00.000,2021,​​​​​Jul,​​​Wed,2021 ​​​​​Jul,2021Q3,202130,Y,-946,-135,-31,-10,-3
2021-07-28 00:00:00.000,2021,​​​​​Jul,​​​Wed,2021 ​​​​​Jul,2021Q3,202131,Y,-939,-134,-31,-10,-3
2021-08-04 00:00:00.000,2021,​​​​Aug,​​​Wed,2021 ​​​​Aug,2021Q3,202132,Y,-932,-133,-30,-10,-3
2021-08-11 00:00:00.000,2021,​​​​Aug,​​​Wed,2021 ​​​​Aug,2021Q3,202133,Y,-925,-132,-30,-10,-3
2021-08-18 00:00:00.000,2021,​​​​Aug,​​​Wed,2021 ​​​​Aug,2021Q3,202134,Y,-918,-131,-30,-10,-3
2021-08-25 00:00:00.000,2021,​​​​Aug,​​​Wed,2021 ​​​​Aug,2021Q3,202135,Y,-911,-130,-30,-10,-3
2021-09-01 00:00:00.000,2021,​​​Sep,​​​Wed,2021 ​​​Sep,2021Q3,202136,Y,-904,-129,-29,-10,-3
2021-09-08 00:00:00.000,2021,​​​Sep,​​​Wed,2021 ​​​Sep,2021Q3,202137,Y,-897,-128,-29,-10,-3
2021-09-15 00:00:00.000,2021,​​​Sep,​​​Wed,2021 ​​​Sep,2021Q3,202138,Y,-890,-127,-29,-10,-3
2021-09-22 00:00:00.000,2021,​​​Sep,​​​Wed,2021 ​​​Sep,2021Q3,202139,Y,-883,-126,-29,-10,-3
2021-09-29 00:00:00.000,2021,​​​Sep,​​​Wed,2021 ​​​Sep,2021Q3,202140,Y,-876,-125,-29,-10,-3
2021-10-06 00:00:00.000,2021,​​Oct,​​​Wed,2021 ​​Oct,2021Q4,202141,Y,-869,-124,-28,-9,-3
2021-10-13 00:00:00.000,2021,​​Oct,​​​Wed,2021 ​​Oct,2021Q4,202142,Y,-862,-123,-28,-9,-3
2021-10-20 00:00:00.000,2021,​​Oct,​​​Wed,2021 ​​Oct,2021Q4,202143,Y,-855,-122,-28,-9,-3
2021-10-27 00:00:00.000,2021,​​Oct,​​​Wed,2021 ​​Oct,2021Q4,202144,Y,-848,-121,-28,-9,-3
2021-11-03 00:00:00.000,2021,​Nov,​​​Wed,2021 ​Nov,2021Q4,202145,Y,-841,-120,-27,-9,-3
2021-11-10 00:00:00.000,2021,​Nov,​​​Wed,2021 ​Nov,2021Q4,202146,Y,-834,-119,-27,-9,-3
2021-11-17 00:00:00.000,2021,​Nov,​​​Wed,2021 ​Nov,2021Q4,202147,Y,-827,-118,-27,-9,-3
2021-11-24 00:00:00.000,2021,​Nov,​​​Wed,2021 ​Nov,2021Q4,202148,Y,-820,-117,-27,-9,-3
2021-12-01 00:00:00.000,2021,Dec,​​​Wed,2021 Dec,2021Q4,202149,Y,-813,-116,-26,-9,-3
2021-12-08 00:00:00.000,2021,Dec,​​​Wed,2021 Dec,2021Q4,202150,Y,-806,-115,-26,-9,-3
2021-12-15 00:00:00.000,2021,Dec,​​​Wed,2021 Dec,2021Q4,202151,Y,-799,-114,-26,-9,-3
2021-12-22 00:00:00.000,2021,Dec,​​​Wed,2021 Dec,2021Q4,202152,Y,-792,-113,-26,-9,-3
2021-12-29 00:00:00.000,2021,Dec,​​​Wed,2021 Dec,2021Q4,202153,Y,-785,-112,-26,-9,-3
2022-01-05 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​Wed,2022 ​​​​​​​​​​​Jan,2022Q1,202202,Y,-778,-111,-25,-8,-2
2022-01-12 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​Wed,2022 ​​​​​​​​​​​Jan,2022Q1,202203,Y,-771,-110,-25,-8,-2
2022-01-19 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​Wed,2022 ​​​​​​​​​​​Jan,2022Q1,202204,Y,-764,-109,-25,-8,-2
2022-01-26 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​Wed,2022 ​​​​​​​​​​​Jan,2022Q1,202205,Y,-757,-108,-25,-8,-2
2022-02-02 00:00:00.000,2022,​​​​​​​​​​Feb,​​​Wed,2022 ​​​​​​​​​​Feb,2022Q1,202206,Y,-750,-107,-24,-8,-2
2022-02-09 00:00:00.000,2022,​​​​​​​​​​Feb,​​​Wed,2022 ​​​​​​​​​​Feb,2022Q1,202207,Y,-743,-106,-24,-8,-2
2022-02-16 00:00:00.000,2022,​​​​​​​​​​Feb,​​​Wed,2022 ​​​​​​​​​​Feb,2022Q1,202208,Y,-736,-105,-24,-8,-2
2022-02-23 00:00:00.000,2022,​​​​​​​​​​Feb,​​​Wed,2022 ​​​​​​​​​​Feb,2022Q1,202209,Y,-729,-104,-24,-8,-2
2022-03-02 00:00:00.000,2022,​​​​​​​​​Mar,​​​Wed,2022 ​​​​​​​​​Mar,2022Q1,202210,Y,-722,-103,-23,-8,-2
2022-03-09 00:00:00.000,2022,​​​​​​​​​Mar,​​​Wed,2022 ​​​​​​​​​Mar,2022Q1,202211,Y,-715,-102,-23,-8,-2
2022-03-16 00:00:00.000,2022,​​​​​​​​​Mar,​​​Wed,2022 ​​​​​​​​​Mar,2022Q1,202212,Y,-708,-101,-23,-8,-2
2022-03-23 00:00:00.000,2022,​​​​​​​​​Mar,​​​Wed,2022 ​​​​​​​​​Mar,2022Q1,202213,Y,-701,-100,-23,-8,-2
2022-03-30 00:00:00.000,2022,​​​​​​​​​Mar,​​​Wed,2022 ​​​​​​​​​Mar,2022Q1,202214,Y,-694,-99,-23,-8,-2
2022-04-06 00:00:00.000,2022,​​​​​​​​Apr,​​​Wed,2022 ​​​​​​​​Apr,2022Q2,202215,Y,-687,-98,-22,-7,-2
2022-04-13 00:00:00.000,2022,​​​​​​​​Apr,​​​Wed,2022 ​​​​​​​​Apr,2022Q2,202216,Y,-680,-97,-22,-7,-2
2022-04-20 00:00:00.000,2022,​​​​​​​​Apr,​​​Wed,2022 ​​​​​​​​Apr,2022Q2,202217,Y,-673,-96,-22,-7,-2
2022-04-27 00:00:00.000,2022,​​​​​​​​Apr,​​​Wed,2022 ​​​​​​​​Apr,2022Q2,202218,Y,-666,-95,-22,-7,-2
2022-05-04 00:00:00.000,2022,​​​​​​​May,​​​Wed,2022 ​​​​​​​May,2022Q2,202219,Y,-659,-94,-21,-7,-2
2022-05-11 00:00:00.000,2022,​​​​​​​May,​​​Wed,2022 ​​​​​​​May,2022Q2,202220,Y,-652,-93,-21,-7,-2
2022-05-18 00:00:00.000,2022,​​​​​​​May,​​​Wed,2022 ​​​​​​​May,2022Q2,202221,Y,-645,-92,-21,-7,-2
